signal_date,ticker,name,condition_id,matched_conditions,foreign_net_buy_streak,foreign_qty,foreign_net_buy_2d_qty,foreign_net_buy_3d_qty,foreign_volume_ratio_pct,event_close,next_trading_day,next_open,next_open_return_pct,next_close,next_close_return_pct,d_plus_5_close,d_plus_5_return_pct,d_plus_10_close,d_plus_10_return_pct,d_plus_20_close,d_plus_20_return_pct,result_label,review_note
2026-06-05,055550,신한지주,foreign_buy_streak_7,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",7,319164,400114,514038,8.84,107500,2026-06-08,104700,-2.60,97100,-9.67,99600,-7.35,100900,-6.14,107300,-0.19,보합,"D+1(2026-06-08) 시가 -2.60%, 종가 -9.67%; D+5 -7.35%; D+10 -6.14%; D+20 -0.19%"
2026-06-05,064400,LG씨엔에스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,153245,297145,-227979,5.97,117500,2026-06-08,99000,-15.74,106500,-9.36,92800,-21.02,85800,-26.98,74200,-36.85,하락 전환,"D+1(2026-06-08) 시가 -15.74%, 종가 -9.36%; D+5 -21.02%; D+10 -26.98%; D+20 -36.85%"
2026-06-05,043260,성호전자,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct",3,53638,97719,594034,0.89,48800,2026-06-08,43900,-10.04,41700,-14.55,46650,-4.41,38150,-21.82,22100,-54.71,하락 전환,"D+1(2026-06-08) 시가 -10.04%, 종가 -14.55%; D+5 -4.41%; D+10 -21.82%; D+20 -54.71%"
2026-06-05,000810,삼성화재,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,17114,45223,59600,4.99,695000,2026-06-08,673000,-3.17,670000,-3.60,654000,-5.90,700000,0.72,638000,-8.20,하락 전환,"D+1(2026-06-08) 시가 -3.17%, 종가 -3.60%; D+5 -5.90%; D+10 +0.72%; D+20 -8.20%"
2026-06-05,000150,두산,foreign_buy_streak_9,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",9,14353,40737,65923,10.80,1740000,2026-06-08,1560000,-10.34,1578000,-9.31,1896000,8.97,1631000,-6.26,1433000,-17.64,하락 전환,"D+1(2026-06-08) 시가 -10.34%, 종가 -9.31%; D+5 +8.97%; D+10 -6.26%; D+20 -17.64%"
2026-06-05,001820,삼화콘덴서,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",3,29959,44299,184711,1.93,111800,2026-06-08,96000,-14.13,109200,-2.33,128200,14.67,171500,53.40,119300,6.71,상승 지속,"D+1(2026-06-08) 시가 -14.13%, 종가 -2.33%; D+5 +14.67%; D+10 +53.40%; D+20 +6.71%"
2026-06-05,178320,서진시스템,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,286669,469896,447285,11.36,70100,2026-06-08,64300,-8.27,65000,-7.28,75100,7.13,67500,-3.71,50900,-27.39,하락 전환,"D+1(2026-06-08) 시가 -8.27%, 종가 -7.28%; D+5 +7.13%; D+10 -3.71%; D+20 -27.39%"
2026-06-05,089030,테크윙,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,86323,158057,174822,4.42,54700,2026-06-08,50500,-7.68,49350,-9.78,65300,19.38,60200,10.05,46600,-14.81,하락 전환,"D+1(2026-06-08) 시가 -7.68%, 종가 -9.78%; D+5 +19.38%; D+10 +10.05%; D+20 -14.81%"
2026-06-05,242040,나무기술,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,244110,463640,424705,2.40,8570,2026-06-08,7830,-8.63,8400,-1.98,7950,-7.23,6040,-29.52,4705,-45.10,하락 전환,"D+1(2026-06-08) 시가 -8.63%, 종가 -1.98%; D+5 -7.23%; D+10 -29.52%; D+20 -45.10%"
2026-06-08,402340,SK스퀘어,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct",5,7021,47897,82631,0.80,1118000,2026-06-09,1173000,4.92,1269000,13.51,1413000,26.39,1970000,76.21,1495000,33.72,상승 지속,"D+1(2026-06-09) 시가 +4.92%, 종가 +13.51%; D+5 +26.39%; D+10 +76.21%; D+20 +33.72%"
2026-06-08,001740,SK네트웍스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,2536043,2718860,2537486,4.49,14170,2026-06-09,15360,8.40,14290,0.85,12850,-9.32,10150,-28.37,9060,-36.06,하락 전환,"D+1(2026-06-09) 시가 +8.40%, 종가 +0.85%; D+5 -9.32%; D+10 -28.37%; D+20 -36.06%"
2026-06-08,006400,삼성SDI,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,133751,205402,177443,21.40,503000,2026-06-09,516000,2.58,515000,2.39,553000,9.94,533000,5.96,451500,-10.24,하락 전환,"D+1(2026-06-09) 시가 +2.58%, 종가 +2.39%; D+5 +9.94%; D+10 +5.96%; D+20 -10.24%"
2026-06-08,064400,LG씨엔에스,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,449645,602890,746790,17.73,106500,2026-06-09,109100,2.44,99000,-7.04,96600,-9.30,89500,-15.96,74000,-30.52,하락 전환,"D+1(2026-06-09) 시가 +2.44%, 종가 -7.04%; D+5 -9.30%; D+10 -15.96%; D+20 -30.52%"
2026-06-08,329180,HD현대중공업,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,62405,106323,39110,15.55,621000,2026-06-09,625000,0.64,612000,-1.45,714000,14.98,636000,2.42,583000,-6.12,하락 전환,"D+1(2026-06-09) 시가 +0.64%, 종가 -1.45%; D+5 +14.98%; D+10 +2.42%; D+20 -6.12%"
2026-06-08,012450,한화에어로스페이스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,23256,27089,14905,10.42,1006000,2026-06-09,1058000,5.17,1016000,0.99,1084000,7.75,1125000,11.83,1159000,15.21,상승 지속,"D+1(2026-06-09) 시가 +5.17%, 종가 +0.99%; D+5 +7.75%; D+10 +11.83%; D+20 +15.21%"
2026-06-08,403870,HPSP,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,75867,688362,496362,1.71,47150,2026-06-09,49300,4.56,57000,20.89,83500,77.09,60000,27.25,44500,-5.62,하락 전환,"D+1(2026-06-09) 시가 +4.56%, 종가 +20.89%; D+5 +77.09%; D+10 +27.25%; D+20 -5.62%"
2026-06-08,000150,두산,foreign_buy_streak_10,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",10,10672,25025,51409,8.14,1578000,2026-06-09,1688000,6.97,1566000,-0.76,1709000,8.30,1631000,3.36,1410000,-10.65,하락 전환,"D+1(2026-06-09) 시가 +6.97%, 종가 -0.76%; D+5 +8.30%; D+10 +3.36%; D+20 -10.65%"
2026-06-08,000270,기아,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,87886,110440,-12775,6.73,151400,2026-06-09,155900,2.97,164300,8.52,167500,10.63,151400,0.00,160700,6.14,상승 지속,"D+1(2026-06-09) 시가 +2.97%, 종가 +8.52%; D+5 +10.63%; D+10 +0.00%; D+20 +6.14%"
2026-06-08,010170,대한광통신,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,514171,784433,-493989,5.13,16580,2026-06-09,18060,8.93,18340,10.62,18960,14.35,15900,-4.10,11330,-31.66,하락 전환,"D+1(2026-06-09) 시가 +8.93%, 종가 +10.62%; D+5 +14.35%; D+10 -4.10%; D+20 -31.66%"
2026-06-08,373220,LG에너지솔루션,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,46035,68910,-564,10.89,388500,2026-06-09,393500,1.29,396500,2.06,420500,8.24,385500,-0.77,354500,-8.75,하락 전환,"D+1(2026-06-09) 시가 +1.29%, 종가 +2.06%; D+5 +8.24%; D+10 -0.77%; D+20 -8.75%"
2026-06-08,018260,삼성에스디에스,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,34684,121547,133652,5.13,236000,2026-06-09,259500,9.96,252500,6.99,239500,1.48,208500,-11.65,193300,-18.09,하락 전환,"D+1(2026-06-09) 시가 +9.96%, 종가 +6.99%; D+5 +1.48%; D+10 -11.65%; D+20 -18.09%"
2026-06-08,298040,효성중공업,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all",3,147,5101,8280,0.31,3196000,2026-06-09,3350000,4.82,3467000,8.48,3752000,17.40,3834000,19.96,3117000,-2.47,보합,"D+1(2026-06-09) 시가 +4.82%, 종가 +8.48%; D+5 +17.40%; D+10 +19.96%; D+20 -2.47%"
2026-06-08,005490,POSCO홀딩스,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,25672,82070,134743,6.24,359000,2026-06-09,366000,1.95,364500,1.53,395000,10.03,346500,-3.48,321500,-10.45,하락 전환,"D+1(2026-06-09) 시가 +1.95%, 종가 +1.53%; D+5 +10.03%; D+10 -3.48%; D+20 -10.45%"
2026-06-08,178320,서진시스템,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,53310,339979,523206,4.75,65000,2026-06-09,65600,0.92,73600,13.23,78200,20.31,66400,2.15,46950,-27.77,하락 전환,"D+1(2026-06-09) 시가 +0.92%, 종가 +13.23%; D+5 +20.31%; D+10 +2.15%; D+20 -27.77%"
2026-06-08,141080,리가켐바이오,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,211010,236357,186663,39.83,116500,2026-06-09,117000,0.43,128000,9.87,132800,13.99,133900,14.94,127800,9.70,상승 지속,"D+1(2026-06-09) 시가 +0.43%, 종가 +9.87%; D+5 +13.99%; D+10 +14.94%; D+20 +9.70%"
2026-06-09,402340,SK스퀘어,foreign_buy_streak_6,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",6,38142,45163,86039,4.49,1269000,2026-06-10,1210000,-4.65,1183000,-6.78,1501000,18.28,1832000,44.37,1356000,6.86,상승 지속,"D+1(2026-06-10) 시가 -4.65%, 종가 -6.78%; D+5 +18.28%; D+10 +44.37%; D+20 +6.86%"
2026-06-09,001740,SK네트웍스,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",3,743697,3279740,3462557,1.37,14290,2026-06-10,14330,0.28,12950,-9.38,12000,-16.03,9690,-32.19,9130,-36.11,하락 전환,"D+1(2026-06-10) 시가 +0.28%, 종가 -9.38%; D+5 -16.03%; D+10 -32.19%; D+20 -36.11%"
2026-06-09,403870,HPSP,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,1549353,1625220,2237715,14.05,57000,2026-06-10,55900,-1.93,53100,-6.84,66300,16.32,53000,-7.02,41500,-27.19,하락 전환,"D+1(2026-06-10) 시가 -1.93%, 종가 -6.84%; D+5 +16.32%; D+10 -7.02%; D+20 -27.19%"
2026-06-09,000270,기아,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,654673,742559,765113,28.08,164300,2026-06-10,162000,-1.40,159700,-2.80,170200,3.59,137400,-16.37,153700,-6.45,하락 전환,"D+1(2026-06-10) 시가 -1.40%, 종가 -2.80%; D+5 +3.59%; D+10 -16.37%; D+20 -6.45%"
2026-06-09,064400,LG씨엔에스,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",4,39422,489067,642312,1.21,99000,2026-06-10,96300,-2.73,93800,-5.25,92900,-6.16,80000,-19.19,74000,-25.25,하락 전환,"D+1(2026-06-10) 시가 -2.73%, 종가 -5.25%; D+5 -6.16%; D+10 -19.19%; D+20 -25.25%"
2026-06-09,006400,삼성SDI,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,65565,199316,270967,11.10,515000,2026-06-10,509000,-1.17,496500,-3.59,549000,6.60,469000,-8.93,445000,-13.59,하락 전환,"D+1(2026-06-10) 시가 -1.17%, 종가 -3.59%; D+5 +6.60%; D+10 -8.93%; D+20 -13.59%"
2026-06-09,196170,알테오젠,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,129702,141068,132844,17.48,326500,2026-06-10,318500,-2.45,315000,-3.52,352500,7.96,333000,1.99,337500,3.37,상승,"D+1(2026-06-10) 시가 -2.45%, 종가 -3.52%; D+5 +7.96%; D+10 +1.99%; D+20 +3.37%"
2026-06-09,012450,한화에어로스페이스,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,29159,52415,56248,14.46,1016000,2026-06-10,1038000,2.17,1031000,1.48,1183000,16.44,1073000,5.61,1122000,10.43,상승 지속,"D+1(2026-06-10) 시가 +2.17%, 종가 +1.48%; D+5 +16.44%; D+10 +5.61%; D+20 +10.43%"
2026-06-09,079550,LIG디펜스앤에어로스페이스,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,56430,117503,138085,20.51,725000,2026-06-10,736000,1.52,790000,8.97,1002000,38.21,809000,11.59,799000,10.21,상승 지속,"D+1(2026-06-10) 시가 +1.52%, 종가 +8.97%; D+5 +38.21%; D+10 +11.59%; D+20 +10.21%"
2026-06-09,440110,파두,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,18069,187086,186622,1.33,103200,2026-06-10,102800,-0.39,99600,-3.49,100900,-2.23,89800,-12.98,70000,-32.17,하락 전환,"D+1(2026-06-10) 시가 -0.39%, 종가 -3.49%; D+5 -2.23%; D+10 -12.98%; D+20 -32.17%"
2026-06-09,178320,서진시스템,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,88113,141423,428092,6.27,73600,2026-06-10,72000,-2.17,69700,-5.30,74300,0.95,56700,-22.96,45750,-37.84,하락 전환,"D+1(2026-06-10) 시가 -2.17%, 종가 -5.30%; D+5 +0.95%; D+10 -22.96%; D+20 -37.84%"
2026-06-09,457370,한켐,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,62582,142586,29848,1.11,14320,2026-06-10,13700,-4.33,12450,-13.06,13480,-5.87,11260,-21.37,7910,-44.76,하락 전환,"D+1(2026-06-10) 시가 -4.33%, 종가 -13.06%; D+5 -5.87%; D+10 -21.37%; D+20 -44.76%"
2026-06-09,439960,코스모로보틱스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,84811,182800,-42542,2.96,26300,2026-06-10,26300,0.00,21950,-16.54,25550,-2.85,18100,-31.18,12860,-51.10,하락 전환,"D+1(2026-06-10) 시가 +0.00%, 종가 -16.54%; D+5 -2.85%; D+10 -31.18%; D+20 -51.10%"
2026-06-09,000250,삼천당제약,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,44101,171259,151290,13.86,242500,2026-06-10,240500,-0.82,258500,6.60,265000,9.28,223500,-7.84,201000,-17.11,하락 전환,"D+1(2026-06-10) 시가 -0.82%, 종가 +6.60%; D+5 +9.28%; D+10 -7.84%; D+20 -17.11%"
2026-06-10,093370,후성,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,2178199,4060210,4111683,6.65,16240,2026-06-11,15800,-2.71,15770,-2.89,17580,8.25,18360,13.05,10740,-33.87,하락 전환,"D+1(2026-06-11) 시가 -2.71%, 종가 -2.89%; D+5 +8.25%; D+10 +13.05%; D+20 -33.87%"
2026-06-10,089030,테크윙,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,164842,1055961,895586,2.73,57600,2026-06-11,57300,-0.52,61100,6.08,62100,7.81,49900,-13.37,37950,-34.11,하락 전환,"D+1(2026-06-11) 시가 -0.52%, 종가 +6.08%; D+5 +7.81%; D+10 -13.37%; D+20 -34.11%"
2026-06-10,178320,서진시스템,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,2002261,2090374,2143684,38.15,69700,2026-06-11,66500,-4.59,74500,6.89,68900,-1.15,55500,-20.37,43600,-37.45,하락 전환,"D+1(2026-06-11) 시가 -4.59%, 종가 +6.89%; D+5 -1.15%; D+10 -20.37%; D+20 -37.45%"
2026-06-10,006400,삼성SDI,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,18996,84561,218312,3.69,496500,2026-06-11,476500,-4.03,498500,0.40,550000,10.78,489000,-1.51,412000,-17.02,하락 전환,"D+1(2026-06-11) 시가 -4.03%, 종가 +0.40%; D+5 +10.78%; D+10 -1.51%; D+20 -17.02%"
2026-06-10,279570,케이뱅크,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all",2,36824,406808,330882,0.10,6030,2026-06-11,6060,0.50,6220,3.15,7200,19.40,5870,-2.65,5320,-11.77,하락 전환,"D+1(2026-06-11) 시가 +0.50%, 종가 +3.15%; D+5 +19.40%; D+10 -2.65%; D+20 -11.77%"
2026-06-10,006220,제주은행,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all",2,13770,221162,145187,0.09,12750,2026-06-11,13260,4.00,12270,-3.76,12100,-5.10,10490,-17.73,9390,-26.35,하락 전환,"D+1(2026-06-11) 시가 +4.00%, 종가 -3.76%; D+5 -5.10%; D+10 -17.73%; D+20 -26.35%"
2026-06-10,079550,LIG디펜스앤에어로스페이스,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,14493,70923,131996,5.79,790000,2026-06-11,796000,0.76,764000,-3.29,950000,20.25,824000,4.30,714000,-9.62,하락 전환,"D+1(2026-06-11) 시가 +0.76%, 종가 -3.29%; D+5 +20.25%; D+10 +4.30%; D+20 -9.62%"
2026-06-10,064400,LG씨엔에스,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,366211,405633,855278,18.80,93800,2026-06-11,88500,-5.65,93000,-0.85,92400,-1.49,79300,-15.46,71200,-24.09,하락 전환,"D+1(2026-06-11) 시가 -5.65%, 종가 -0.85%; D+5 -1.49%; D+10 -15.46%; D+20 -24.09%"
2026-06-10,440110,파두,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,301005,319074,488091,30.86,99600,2026-06-11,96300,-3.31,99300,-0.30,106000,6.43,86300,-13.35,64700,-35.04,하락 전환,"D+1(2026-06-11) 시가 -3.31%, 종가 -0.30%; D+5 +6.43%; D+10 -13.35%; D+20 -35.04%"
2026-06-10,196170,알테오젠,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,21730,151432,162798,7.73,315000,2026-06-11,311000,-1.27,347000,10.16,373000,18.41,371500,17.94,313500,-0.48,보합,"D+1(2026-06-11) 시가 -1.27%, 종가 +10.16%; D+5 +18.41%; D+10 +17.94%; D+20 -0.48%"
2026-06-10,039030,이오테크닉스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,36465,38886,37518,19.04,438000,2026-06-11,438000,0.00,504000,15.07,508000,15.98,486500,11.07,345000,-21.23,하락 전환,"D+1(2026-06-11) 시가 +0.00%, 종가 +15.07%; D+5 +15.98%; D+10 +11.07%; D+20 -21.23%"
2026-06-10,319400,현대무벡스,foreign_buy_streak_6,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",6,316617,491948,696554,14.50,35400,2026-06-11,35600,0.56,40800,15.25,36150,2.12,27400,-22.60,21700,-38.70,하락 전환,"D+1(2026-06-11) 시가 +0.56%, 종가 +15.25%; D+5 +2.12%; D+10 -22.60%; D+20 -38.70%"
2026-06-11,240810,원익IPS,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,110000,249336,166947,3.09,141000,2026-06-12,163100,15.67,183300,30.00,163200,15.74,154700,9.72,104900,-25.60,하락 전환,"D+1(2026-06-12) 시가 +15.67%, 종가 +30.00%; D+5 +15.74%; D+10 +9.72%; D+20 -25.60%"
2026-06-11,011070,LG이노텍,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,8071,41939,8573,1.93,1072000,2026-06-12,1163000,8.49,1036000,-3.36,1283000,19.68,953000,-11.10,741000,-30.88,하락 전환,"D+1(2026-06-12) 시가 +8.49%, 종가 -3.36%; D+5 +19.68%; D+10 -11.10%; D+20 -30.88%"
2026-06-11,196170,알테오젠,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,48956,70686,200388,5.26,347000,2026-06-12,355500,2.45,337000,-2.88,369500,6.48,375000,8.07,300000,-13.54,하락 전환,"D+1(2026-06-12) 시가 +2.45%, 종가 -2.88%; D+5 +6.48%; D+10 +8.07%; D+20 -13.54%"
2026-06-11,032830,삼성생명,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,49256,134973,103270,6.46,365000,2026-06-12,392500,7.53,385500,5.62,469000,28.49,447000,22.47,326000,-10.68,하락 전환,"D+1(2026-06-12) 시가 +7.53%, 종가 +5.62%; D+5 +28.49%; D+10 +22.47%; D+20 -10.68%"
2026-06-11,006400,삼성SDI,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,20423,39419,104984,4.10,498500,2026-06-12,531000,6.52,539000,8.12,522000,4.71,481000,-3.51,401500,-19.46,하락 전환,"D+1(2026-06-12) 시가 +6.52%, 종가 +8.12%; D+5 +4.71%; D+10 -3.51%; D+20 -19.46%"
2026-06-11,093370,후성,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",4,204063,2382262,4264273,1.59,15770,2026-06-12,16610,5.33,19010,20.55,18840,19.47,18020,14.27,11840,-24.92,하락 전환,"D+1(2026-06-12) 시가 +5.33%, 종가 +20.55%; D+5 +19.47%; D+10 +14.27%; D+20 -24.92%"
