signal_date,ticker,name,condition_id,matched_conditions,foreign_net_sell_streak,foreign_qty,foreign_net_sell_2d_qty,foreign_net_sell_3d_qty,foreign_volume_ratio_pct,event_close,next_trading_day,next_open,next_open_return_pct,next_close,next_close_return_pct,d_plus_5_close,d_plus_5_return_pct,d_plus_10_close,d_plus_10_return_pct,d_plus_20_close,d_plus_20_return_pct,result_label,review_note
2026-07-07,399720,가온칩스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-49538,-96599,-95633,4.10,48950,2026-07-08,45600,-6.84,42800,-12.56,51800,5.82,43100,-11.95,,,하락 전환,"D+1(2026-07-08) 시가 -6.84%, 종가 -12.56%; D+5 +5.82%; D+10 -11.95%"
2026-07-08,005930,삼성전자,foreign_sell_streak_14,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",14,-3015093,-9160183,-11178745,8.99,277500,2026-07-09,288500,3.96,278000,0.18,279500,0.72,,,,,상승,"D+1(2026-07-09) 시가 +3.96%, 종가 +0.18%; D+5 +0.72%"
2026-07-08,005935,삼성전자우,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-255011,-1010412,-1620692,6.02,186900,2026-07-09,193000,3.26,185600,-0.70,192000,2.73,,,,,상승,"D+1(2026-07-09) 시가 +3.26%, 종가 -0.70%; D+5 +2.73%"
2026-07-08,105560,KB금융,foreign_sell_streak_6,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",6,-116486,-464232,-738053,5.27,171000,2026-07-09,175900,2.87,171400,0.23,181600,6.20,,,,,상승 지속,"D+1(2026-07-09) 시가 +2.87%, 종가 +0.23%; D+5 +6.20%"
2026-07-08,042660,한화오션,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-400602,-1345141,-1465104,12.25,82000,2026-07-09,82600,0.73,78600,-4.15,82000,0.00,,,,,보합,"D+1(2026-07-09) 시가 +0.73%, 종가 -4.15%; D+5 +0.00%"
2026-07-08,079550,LIG디펜스앤에어로스페이스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-38270,-52725,-52262,15.54,714000,2026-07-09,707000,-0.98,694000,-2.80,757000,6.02,,,,,상승 지속,"D+1(2026-07-09) 시가 -0.98%, 종가 -2.80%; D+5 +6.02%"
2026-07-08,055550,신한지주,foreign_sell_streak_11,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",11,-29801,-438530,-566413,1.84,107300,2026-07-09,108700,1.30,105000,-2.14,107300,0.00,,,,,보합,"D+1(2026-07-09) 시가 +1.30%, 종가 -2.14%; D+5 +0.00%"
2026-07-08,278470,에이피알,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-61538,-81684,-113981,14.61,385500,2026-07-09,398000,3.24,365500,-5.19,385500,0.00,,,,,보합,"D+1(2026-07-09) 시가 +3.24%, 종가 -5.19%; D+5 +0.00%"
2026-07-08,003490,대한항공,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-106462,-580407,-1158836,2.33,28150,2026-07-09,27800,-1.24,26700,-5.15,26650,-5.33,,,,,하락 전환,"D+1(2026-07-09) 시가 -1.24%, 종가 -5.15%; D+5 -5.33%"
2026-07-08,475040,스트라드비젼,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all",2,-31449,-192601,-111293,0.22,4460,2026-07-09,4440,-0.45,4495,0.78,3605,-19.17,,,,,하락 전환,"D+1(2026-07-09) 시가 -0.45%, 종가 +0.78%; D+5 -19.17%"
2026-07-08,214450,파마리서치,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-38157,-63491,-50290,23.97,327000,2026-07-09,330000,0.92,309000,-5.50,327500,0.15,,,,,상승,"D+1(2026-07-09) 시가 +0.92%, 종가 -5.50%; D+5 +0.15%"
2026-07-08,226950,올릭스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-54214,-56629,-55996,12.83,122000,2026-07-09,122200,0.16,121400,-0.49,131200,7.54,,,,,상승 지속,"D+1(2026-07-09) 시가 +0.16%, 종가 -0.49%; D+5 +7.54%"
2026-07-08,109610,에스와이,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-701578,-710127,-698775,4.26,2505,2026-07-09,2450,-2.20,2270,-9.38,2090,-16.57,,,,,하락 전환,"D+1(2026-07-09) 시가 -2.20%, 종가 -9.38%; D+5 -16.57%"
2026-07-09,105560,KB금융,foreign_sell_streak_7,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",7,-575548,-692034,-1039780,24.13,171400,2026-07-10,179900,4.96,184400,7.58,181100,5.66,,,,,상승 지속,"D+1(2026-07-10) 시가 +4.96%, 종가 +7.58%; D+5 +5.66%"
2026-07-09,042660,한화오션,foreign_sell_streak_6,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",6,-624049,-1024651,-1969190,13.65,78600,2026-07-10,79600,1.27,81300,3.44,86700,10.31,,,,,상승 지속,"D+1(2026-07-10) 시가 +1.27%, 종가 +3.44%; D+5 +10.31%"
2026-07-09,024060,흥구석유,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",2,-237424,-631018,-603948,1.16,10780,2026-07-10,10440,-3.15,10840,0.56,12010,11.41,,,,,상승 지속,"D+1(2026-07-10) 시가 -3.15%, 종가 +0.56%; D+5 +11.41%"
2026-07-09,055550,신한지주,foreign_sell_streak_12,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",12,-184374,-214175,-622904,9.96,105000,2026-07-10,106000,0.95,109200,4.00,107900,2.76,,,,,상승,"D+1(2026-07-10) 시가 +0.95%, 종가 +4.00%; D+5 +2.76%"
2026-07-09,000810,삼성화재,foreign_sell_streak_6,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",6,-47911,-55165,-58207,18.87,622000,2026-07-10,617000,-0.80,648000,4.18,701000,12.70,,,,,상승 지속,"D+1(2026-07-10) 시가 -0.80%, 종가 +4.18%; D+5 +12.70%"
2026-07-09,347850,디앤디파마텍,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-38711,-195790,69818,2.30,86600,2026-07-10,84600,-2.31,84300,-2.66,68700,-20.67,,,,,하락 전환,"D+1(2026-07-10) 시가 -2.31%, 종가 -2.66%; D+5 -20.67%"
2026-07-09,222800,심텍,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-191596,-192969,-78027,18.98,117900,2026-07-10,122900,4.24,122700,4.07,107400,-8.91,,,,,하락 전환,"D+1(2026-07-10) 시가 +4.24%, 종가 +4.07%; D+5 -8.91%"
2026-07-09,189330,씨이랩,foreign_sell_streak_8,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct",8,-52744,-53508,-82290,0.73,13130,2026-07-10,13190,0.46,12230,-6.85,8850,-32.60,,,,,하락 전환,"D+1(2026-07-10) 시가 +0.46%, 종가 -6.85%; D+5 -32.60%"
2026-07-09,0039P0,매드업,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all",2,-26907,-70467,123244,0.26,8230,2026-07-10,8390,1.94,8020,-2.55,5050,-38.64,,,,,하락 전환,"D+1(2026-07-10) 시가 +1.94%, 종가 -2.55%; D+5 -38.64%"
2026-07-09,214450,파마리서치,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",3,-2713,-40870,-66204,1.93,309000,2026-07-10,311500,0.81,319500,3.40,336500,8.90,,,,,상승 지속,"D+1(2026-07-10) 시가 +0.81%, 종가 +3.40%; D+5 +8.90%"
2026-07-10,000660,SK하이닉스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-768843,-978328,-890016,15.93,2180000,2026-07-13,2113000,-3.07,1845000,-15.37,1764000,-19.08,,,,,하락 전환,"D+1(2026-07-13) 시가 -3.07%, 종가 -15.37%; D+5 -19.08%"
2026-07-10,002990,금호건설,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all",2,-62645,-143732,-143732,0.27,16820,2026-07-13,16030,-4.70,13970,-16.94,10860,-35.43,,,,,하락 전환,"D+1(2026-07-13) 시가 -4.70%, 종가 -16.94%; D+5 -35.43%"
2026-07-10,240810,원익IPS,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-799594,-856438,-516730,26.85,125000,2026-07-13,127000,1.60,124800,-0.16,115100,-7.92,,,,,하락 전환,"D+1(2026-07-13) 시가 +1.60%, 종가 -0.16%; D+5 -7.92%"
2026-07-10,080220,제주반도체,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-260057,-295997,296848,10.34,89100,2026-07-13,88800,-0.34,77300,-13.24,78000,-12.46,,,,,하락 전환,"D+1(2026-07-13) 시가 -0.34%, 종가 -13.24%; D+5 -12.46%"
2026-07-10,319660,피에스케이,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-344789,-385866,-303631,29.26,189400,2026-07-13,197000,4.01,184600,-2.53,170800,-9.82,,,,,하락 전환,"D+1(2026-07-13) 시가 +4.01%, 종가 -2.53%; D+5 -9.82%"
2026-07-10,263800,데이타솔루션,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all",5,-34254,-110934,-112377,0.16,7300,2026-07-13,7180,-1.64,6130,-16.03,5600,-23.29,,,,,하락 전환,"D+1(2026-07-13) 시가 -1.64%, 종가 -16.03%; D+5 -23.29%"
2026-07-10,007660,이수페타시스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-333579,-409391,-293661,20.20,103800,2026-07-13,103000,-0.77,99600,-4.05,84400,-18.69,,,,,하락 전환,"D+1(2026-07-13) 시가 -0.77%, 종가 -4.05%; D+5 -18.69%"
2026-07-10,095610,테스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-263879,-365257,-249987,29.50,177700,2026-07-13,189900,6.87,186400,4.90,170800,-3.88,,,,,보합,"D+1(2026-07-13) 시가 +6.87%, 종가 +4.90%; D+5 -3.88%"
2026-07-10,000270,기아,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all",2,-1436,-273461,-169097,0.14,147500,2026-07-13,148000,0.34,143500,-2.71,140000,-5.08,,,,,하락 전환,"D+1(2026-07-13) 시가 +0.34%, 종가 -2.71%; D+5 -5.08%"
2026-07-10,089970,브이엠,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-501659,-518582,-390770,35.71,103400,2026-07-13,106000,2.51,96400,-6.77,93000,-10.06,,,,,하락 전환,"D+1(2026-07-13) 시가 +2.51%, 종가 -6.77%; D+5 -10.06%"
2026-07-10,347850,디앤디파마텍,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-228974,-267685,-424764,14.18,84300,2026-07-13,84500,0.24,77000,-8.66,64300,-23.72,,,,,하락 전환,"D+1(2026-07-13) 시가 +0.24%, 종가 -8.66%; D+5 -23.72%"
2026-07-10,086520,에코프로,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-80379,-124082,-58853,6.58,85800,2026-07-13,86700,1.05,83600,-2.56,73500,-14.34,,,,,하락 전환,"D+1(2026-07-13) 시가 +1.05%, 종가 -2.56%; D+5 -14.34%"
2026-07-10,222800,심텍,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-150888,-342484,-343857,22.23,122700,2026-07-13,125000,1.87,108100,-11.90,99500,-18.91,,,,,하락 전환,"D+1(2026-07-13) 시가 +1.87%, 종가 -11.90%; D+5 -18.91%"
2026-07-10,440110,파두,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-383759,-482900,-244481,39.08,76800,2026-07-13,76900,0.13,70600,-8.07,71600,-6.77,,,,,하락 전환,"D+1(2026-07-13) 시가 +0.13%, 종가 -8.07%; D+5 -6.77%"
2026-07-10,247540,에코프로비엠,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",2,-8744,-11415,55483,1.55,121600,2026-07-13,123000,1.15,119800,-1.48,104100,-14.39,,,,,하락 전환,"D+1(2026-07-13) 시가 +1.15%, 종가 -1.48%; D+5 -14.39%"
2026-07-10,043260,성호전자,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-133795,-201890,-51825,5.89,22150,2026-07-13,22200,0.23,18950,-14.45,16590,-25.10,,,,,하락 전환,"D+1(2026-07-13) 시가 +0.23%, 종가 -14.45%; D+5 -25.10%"
2026-07-13,000660,SK하이닉스,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-704671,-1473514,-1682999,8.76,1845000,2026-07-14,1825000,-1.08,1913000,3.69,1836000,-0.49,,,,,보합,"D+1(2026-07-14) 시가 -1.08%, 종가 +3.69%; D+5 -0.49%"
2026-07-13,240810,원익IPS,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-332993,-1132587,-1189431,10.09,124800,2026-07-14,124900,0.08,127100,1.84,116100,-6.97,,,,,하락 전환,"D+1(2026-07-14) 시가 +0.08%, 종가 +1.84%; D+5 -6.97%"
2026-07-13,319660,피에스케이,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-325553,-670342,-711419,27.36,184600,2026-07-14,193000,4.55,203500,10.24,170000,-7.91,,,,,하락 전환,"D+1(2026-07-14) 시가 +4.55%, 종가 +10.24%; D+5 -7.91%"
2026-07-13,353200,대덕전자,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-277307,-1229874,-1169518,15.80,113800,2026-07-14,113500,-0.26,117400,3.16,120500,5.89,,,,,상승 지속,"D+1(2026-07-14) 시가 -0.26%, 종가 +3.16%; D+5 +5.89%"
2026-07-13,095610,테스,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-216449,-480328,-581706,21.91,186400,2026-07-14,192300,3.17,217500,16.68,165700,-11.11,,,,,하락 전환,"D+1(2026-07-14) 시가 +3.17%, 종가 +16.68%; D+5 -11.11%"
2026-07-13,024060,흥구석유,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",4,-269692,-273452,-510876,1.92,11640,2026-07-14,12740,9.45,12680,8.93,12430,6.79,,,,,상승 지속,"D+1(2026-07-14) 시가 +9.45%, 종가 +8.93%; D+5 +6.79%"
2026-07-13,002990,금호건설,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all",3,-39308,-101953,-183040,0.35,13970,2026-07-14,13600,-2.65,13570,-2.86,10290,-26.34,,,,,하락 전환,"D+1(2026-07-14) 시가 -2.65%, 종가 -2.86%; D+5 -26.34%"
2026-07-13,080220,제주반도체,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-66466,-326523,-362463,3.42,77300,2026-07-14,77300,0.00,73700,-4.66,78300,1.29,,,,,상승,"D+1(2026-07-14) 시가 +0.00%, 종가 -4.66%; D+5 +1.29%"
2026-07-13,010170,대한광통신,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-1442596,-1635170,-1586770,11.40,10910,2026-07-14,10850,-0.55,11050,1.28,9860,-9.62,,,,,하락 전환,"D+1(2026-07-14) 시가 -0.55%, 종가 +1.28%; D+5 -9.62%"
2026-07-13,329180,HD현대중공업,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-10574,-54608,-49604,3.79,487500,2026-07-14,486000,-0.31,466000,-4.41,451500,-7.38,,,,,하락 전환,"D+1(2026-07-14) 시가 -0.31%, 종가 -4.41%; D+5 -7.38%"
2026-07-13,000270,기아,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-114832,-116268,-388293,12.78,143500,2026-07-14,143700,0.14,139600,-2.72,144600,0.77,,,,,상승,"D+1(2026-07-14) 시가 +0.14%, 종가 -2.72%; D+5 +0.77%"
2026-07-13,000150,두산,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-2175,-7517,-383,2.16,1238000,2026-07-14,1244000,0.48,1217000,-1.70,1123000,-9.29,,,,,하락 전환,"D+1(2026-07-14) 시가 +0.48%, 종가 -1.70%; D+5 -9.29%"
2026-07-13,069540,빛과전자,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-3858065,-4179431,-4064176,8.45,2290,2026-07-14,2330,1.75,2490,8.73,2400,4.80,,,,,상승,"D+1(2026-07-14) 시가 +1.75%, 종가 +8.73%; D+5 +4.80%"
2026-07-13,347850,디앤디파마텍,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-184175,-413149,-451860,12.99,77000,2026-07-14,76800,-0.26,71600,-7.01,61000,-20.78,,,,,하락 전환,"D+1(2026-07-14) 시가 -0.26%, 종가 -7.01%; D+5 -20.78%"
2026-07-13,089970,브이엠,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-160560,-662219,-679142,14.51,96400,2026-07-14,98300,1.97,114700,18.98,89300,-7.37,,,,,하락 전환,"D+1(2026-07-14) 시가 +1.97%, 종가 +18.98%; D+5 -7.37%"
2026-07-13,086520,에코프로,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-192126,-272505,-316208,15.83,83600,2026-07-14,83400,-0.24,79100,-5.38,75200,-10.05,,,,,하락 전환,"D+1(2026-07-14) 시가 -0.24%, 종가 -5.38%; D+5 -10.05%"
2026-07-13,037070,파세코,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct",5,-76168,-86672,-143712,0.64,8760,2026-07-14,9110,4.00,7370,-15.87,6110,-30.25,,,,,하락 전환,"D+1(2026-07-14) 시가 +4.00%, 종가 -15.87%; D+5 -30.25%"
2026-07-13,247540,에코프로비엠,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-41155,-49899,-52570,7.21,119800,2026-07-14,118700,-0.92,112600,-6.01,105900,-11.60,,,,,하락 전환,"D+1(2026-07-14) 시가 -0.92%, 종가 -6.01%; D+5 -11.60%"
2026-07-13,031980,피에스케이홀딩스,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-18390,-90968,-102554,4.70,140100,2026-07-14,143200,2.21,141000,0.64,135000,-3.64,,,,,보합,"D+1(2026-07-14) 시가 +2.21%, 종가 +0.64%; D+5 -3.64%"
2026-07-13,141080,리가켐바이오,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",2,-6340,-53387,22959,1.46,113300,2026-07-14,112200,-0.97,104300,-7.94,93600,-17.39,,,,,하락 전환,"D+1(2026-07-14) 시가 -0.97%, 종가 -7.94%; D+5 -17.39%"
2026-07-13,039030,이오테크닉스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-10991,-21876,-1636,8.42,359500,2026-07-14,364000,1.25,357000,-0.70,317500,-11.68,,,,,하락 전환,"D+1(2026-07-14) 시가 +1.25%, 종가 -0.70%; D+5 -11.68%"
2026-07-14,005930,삼성전자,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-1128775,-1845769,-1219784,2.82,263000,2026-07-15,283500,7.79,279500,6.27,260500,-0.95,,,,,보합,"D+1(2026-07-15) 시가 +7.79%, 종가 +6.27%; D+5 -0.95%"
2026-07-14,105560,KB금융,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-182650,-560941,-390149,7.90,180000,2026-07-15,182800,1.56,181600,0.89,175100,-2.72,,,,,보합,"D+1(2026-07-15) 시가 +1.56%, 종가 +0.89%; D+5 -2.72%"
2026-07-14,006340,대원전선,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct",2,-175448,-615150,-107878,0.52,12750,2026-07-15,13130,2.98,13400,5.10,12160,-4.63,,,,,보합,"D+1(2026-07-15) 시가 +2.98%, 종가 +5.10%; D+5 -4.63%"
2026-07-14,006400,삼성SDI,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-84952,-182064,-161133,11.91,427500,2026-07-15,441000,3.16,454000,6.20,419000,-1.99,,,,,보합,"D+1(2026-07-15) 시가 +3.16%, 종가 +6.20%; D+5 -1.99%"
2026-07-14,034020,두산에너빌리티,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-574794,-1195924,-1140898,14.13,70900,2026-07-15,73000,2.96,73000,2.96,69200,-2.40,,,,,보합,"D+1(2026-07-15) 시가 +2.96%, 종가 +2.96%; D+5 -2.40%"
2026-07-14,240810,원익IPS,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-563129,-896122,-1695716,24.49,127100,2026-07-15,137100,7.87,142700,12.27,111700,-12.12,,,,,하락 전환,"D+1(2026-07-15) 시가 +7.87%, 종가 +12.27%; D+5 -12.12%"
2026-07-14,329180,HD현대중공업,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-31373,-41947,-85981,6.14,466000,2026-07-15,475500,2.04,471000,1.07,464500,-0.32,,,,,보합,"D+1(2026-07-15) 시가 +2.04%, 종가 +1.07%; D+5 -0.32%"
